Sx00cos,Sx00sin,Sx01cos,Sx01sin,Sx02cos,Sx02sin,Sx03cos,Sx03sin,Sx04cos,Sx04sin,Sx05cos,Sx05sin,Sx06cos,Sx06sin,Sx07cos,Sx07sin,Sx08cos,Sx08sin,Sx09cos,Sx09sin,r,cos,sin,z
30.8,0,19.90181995,14.4595146,9.517731085,29.29253821,-10.4447618,32.14571435,-24.59410729,17.86868453,-31,0,-22.32888177,-16.22285545,-9.579553803,-29.48274324,9.641299194,-29.67297339,25.07950539,-18.22137233,1.8,-0.984807646,0.173648786,36
27,0,23.13788824,16.81065519,9.455927636,29.10232693,-9.703121912,29.86317842,-25.24132064,18.33891307,-31.8,0,-24.10872017,-17.51598161,-8.590696636,-26.43936329,9.394086394,-28.91212792,26.53573473,-19.27938749,1.8,-1,6.54E-07,36
27.2,0,22.32887117,16.22287004,9.579534533,29.4827495,-9.764925237,30.05338974,-25.0795173,18.22135593,-31.4,0,-23.78511319,-17.28086776,-8.714303782,-26.81978579,9.517692794,-29.29255065,27.18294778,-19.74961646,1.8,-1,6.54E-07,36
26.8,0,22.81428141,16.57554113,9.455927636,29.10232693,-9.703121912,29.86317842,-25.40312397,18.4564702,-31.6,0,-23.46150621,-17.04575392,-8.776107355,-27.00999703,9.394086394,-28.91212792,27.18294778,-19.74961646,1.8,-1,6.54E-07,36
26.2,0,22.32887117,16.22287004,9.517731085,29.29253821,-9.95033521,30.62402373,-25.40312397,18.4564702,-31.2,0,-23.29970271,-16.92819699,-8.714303782,-26.81978579,9.455889594,-29.10233929,28.3155706,-20.57251714,1.8,-1,6.54E-07,36
25.6,0,21.84346092,15.87019896,9.641337982,29.67296079,-10.25935183,31.57508036,-25.40312397,18.4564702,-31.4,0,-22.97609573,-16.69308314,-8.528893063,-26.24915205,9.394086394,-28.91212792,28.80098038,-20.92518886,1.8,-1,6.54E-07,36
24.8,0,21.84346092,15.87019896,9.703141431,29.86317207,-10.13574518,31.19465771,-25.40312397,18.4564702,-30.2,0,-22.97609573,-16.69308314,-8.528893063,-26.24915205,9.085070395,-27.96107108,29.1245869,-21.16030335,1.8,-1,6.54E-07,36
25,0,21.84346092,15.87019896,9.641337982,29.67296079,-9.95033521,30.62402373,-25.24132064,18.33891307,-30.6,0,-23.29970271,-16.92819699,-8.03446448,-24.72746207,9.146873594,-28.15128245,28.63917712,-20.80763162,1.8,-1,6.54E-07,36
24.6,0,21.68165751,15.75264193,9.764944879,30.05338336,-9.888531885,30.4338124,-25.24132064,18.33891307,-30.6,0,-22.81429224,-16.57552622,-8.096268053,-24.91767332,9.208676794,-28.34149382,28.3155706,-20.57251714,1.8,-1,6.54E-07,36
24.4,0,21.68165751,15.75264193,9.888551776,30.43380594,-9.764925237,30.05338974,-25.24132064,18.33891307,-30.6,0,-22.32888177,-16.22285545,-7.972660907,-24.53725083,9.085070395,-27.96107108,27.5065543,-19.98473094,1.8,-1,6.54E-07,36
24.4,0,22.16706775,16.10531302,9.826748328,30.24359465,-9.270498642,28.53169912,-25.24132064,18.33891307,-30.4,0,-22.65248875,-16.4579693,-8.46708949,-26.0589408,9.270479994,-28.53170518,26.69753799,-19.39694473,1.8,-1,6.54E-07,36
24.8,0,22.00526434,15.98775599,9.826748328,30.24359465,-9.208695318,28.3414878,-25.0795173,18.22135593,-31.2,0,-23.13789922,-16.81064007,-8.46708949,-26.0589408,9.270479994,-28.53170518,25.88852169,-18.80915853,1.8,-1,6.54E-07,36
24.2,0,22.00526434,15.98775599,9.641337982,29.67296079,-9.146891994,28.15127647,-24.59410729,17.86868453,-31.2,0,-23.13789922,-16.81064007,-8.899714501,-27.39041953,9.208676794,-28.34149382,25.72671843,-18.69160129,1.8,-1,6.54E-07,36
24,0,22.16706775,16.10531302,9.703141431,29.86317207,-9.208695318,28.3414878,-24.91771396,18.1037988,-31.6,0,-23.6233097,-17.16331084,-9.023321647,-27.77084202,9.208676794,-28.34149382,26.05032495,-18.92671577,1.8,-1,6.54E-07,36
24.4,0,22.16706775,16.10531302,9.703141431,29.86317207,-9.208695318,28.3414878,-24.75591062,17.98624166,-32,0,-24.10872017,-17.51598161,-9.270535938,-28.53168701,9.270479994,-28.53170518,25.56491517,-18.57404405,1.8,-1,6.54E-07,36
23.4,0,21.68165751,15.75264193,9.764944879,30.05338336,-9.455908615,29.10233311,-24.27050061,17.63357026,-32.6,0,-24.27052366,-17.63353853,-9.208732366,-28.34147576,9.085070395,-27.96107108,25.88852169,-18.80915853,1.8,-1,6.54E-07,36
23.4,0,21.68165751,15.75264193,9.764944879,30.05338336,-9.51771194,29.29254443,-24.10869727,17.51601312,-32.6,0,-24.43232715,-17.75109546,-9.394143084,-28.9121095,9.208676794,-28.34149382,25.88852169,-18.80915853,1.8,-1,6.54E-07,36
23.4,0,22.00526434,15.98775599,9.888551776,30.43380594,-9.51771194,29.29254443,-24.59410729,17.86868453,-32.6,0,-24.59413064,-17.86865238,-9.455946657,-29.10232075,9.270479994,-28.53170518,25.88852169,-18.80915853,1.8,-1,6.54E-07,36
23.8,0,21.35805068,15.51752787,9.703141431,29.86317207,-9.51771194,29.29254443,-23.7850906,17.28089885,-32,0,-24.75593413,-17.9862093,-9.332339511,-28.72189825,9.455889594,-29.10233929,25.40311191,-18.45648681,1.8,-1,6.54E-07,36
23.4,0,21.35805068,15.51752787,9.579534533,29.4827495,-9.51771194,29.29254443,-23.13787725,16.81067031,-31.8,0,-24.43232715,-17.75109546,-9.146928793,-28.15126451,9.394086394,-28.91212792,26.37393147,-19.16183025,1.8,-1,6.54E-07,36
24,0,21.68165751,15.75264193,9.579534533,29.4827495,-9.394105291,28.91212178,-22.97607391,16.69311318,-31.6,0,-24.27052366,-17.63353853,-9.023321647,-27.77084202,9.332283194,-28.72191655,26.85934126,-19.51450198,1.8,-1,6.54E-07,36
23.8,0,21.68165751,15.75264193,9.517731085,29.29253821,-9.455908615,29.10233311,-22.16705722,16.1053275,-31.2,0,-23.94691668,-17.39842469,-9.146928793,-28.15126451,9.208676794,-28.34149382,27.18294778,-19.74961646,1.8,-1,6.54E-07,36
24,0,22.00526434,15.98775599,9.641337982,29.67296079,-9.579515264,29.48275576,-21.84345055,15.87021323,-31,0,-23.46150621,-17.04575392,-9.08512522,-27.96105327,9.332283194,-28.72191655,27.18294778,-19.74961646,1.8,-1,6.54E-07,36
24,0,22.49067458,16.34042707,9.703141431,29.86317207,-9.51771194,29.29254443,-21.35804054,15.51754183,-31.4,0,-23.29970271,-16.92819699,-9.08512522,-27.96105327,9.208676794,-28.34149382,27.34475104,-19.8671737,1.8,-1,6.54E-07,36
23.6,0,22.65247799,16.4579841,9.950355225,30.62401722,-9.455908615,29.10233311,-21.68164721,15.7526561,-32,0,-23.46150621,-17.04575392,-9.146928793,-28.15126451,9.208676794,-28.34149382,26.85934126,-19.51450198,1.8,-1,6.54E-07,36
23.6,0,22.65247799,16.4579841,9.888551776,30.43380594,-9.703121912,29.86317842,-22.00525389,15.98777037,-31.4,0,-23.29970271,-16.92819699,-9.023321647,-27.77084202,9.332283194,-28.72191655,26.69753799,-19.39694473,1.8,-1,6.54E-07,36
24,0,23.46149507,17.04576925,9.826748328,30.24359465,-9.703121912,29.86317842,-22.16705722,16.1053275,-31.6,0,-23.29970271,-16.92819699,-8.714303782,-26.81978579,9.394086394,-28.91212792,26.69753799,-19.39694473,1.8,-1,6.54E-07,36
23.8,0,23.29969165,16.92821222,9.641337982,29.67296079,-9.826728561,30.24360107,-22.00525389,15.98777037,-31.8,0,-23.29970271,-16.92819699,-8.714303782,-26.81978579,9.270479994,-28.53170518,26.85934126,-19.51450198,1.8,-1,6.54E-07,36
23.4,0,23.46149507,17.04576925,9.579534533,29.4827495,-9.764925237,30.05338974,-22.4906639,16.34044177,-31.2,0,-23.29970271,-16.92819699,-8.528893063,-26.24915205,9.085070395,-27.96107108,26.53573473,-19.27938749,1.8,-1,6.54E-07,36
24.2,0,23.46149507,17.04576925,9.517731085,29.29253821,-9.888531885,30.4338124,-22.4906639,16.34044177,-30.6,0,-23.6233097,-17.16331084,-8.46708949,-26.0589408,9.085070395,-27.96107108,26.69753799,-19.39694473,1.8,-1,6.54E-07,36
24.6,0,23.94690531,17.39844034,9.517731085,29.29253821,-9.764925237,30.05338974,-22.4906639,16.34044177,-30.8,0,-23.6233097,-17.16331084,-8.776107355,-27.00999703,8.899660795,-27.39043698,27.18294778,-19.74961646,1.8,-1,6.54E-07,36
25,0,23.62329848,17.16332628,9.641337982,29.67296079,-9.641318588,29.67296709,-23.13787725,16.81067031,-31,0,-23.78511319,-17.28086776,-8.899714501,-27.39041953,8.899660795,-27.39043698,27.5065543,-19.98473094,1.8,-1,6.54E-07,36
24.6,0,23.29969165,16.92821222,9.703141431,29.86317207,-9.641318588,29.67296709,-23.62328726,17.16334172,-31.2,0,-24.27052366,-17.63353853,-8.899714501,-27.39041953,8.961463995,-27.58064834,27.83016082,-20.21984542,1.8,-1,6.54E-07,36
24.6,0,22.97608482,16.69309816,9.826748328,30.24359465,-9.764925237,30.05338974,-24.10869727,17.51601312,-31.6,0,-24.43232715,-17.75109546,-9.023321647,-27.77084202,9.023267195,-27.77085971,27.83016082,-20.21984542,1.8,-1,6.54E-07,36
24.6,0,22.97608482,16.69309816,9.764944879,30.05338336,-9.888531885,30.4338124,-24.27050061,17.63357026,-31.2,0,-24.59413064,-17.86865238,-9.023321647,-27.77084202,9.146873594,-28.15128245,27.5065543,-19.98473094,1.8,-1,6.54E-07,36
24,0,22.65247799,16.4579841,9.764944879,30.05338336,-9.95033521,30.62402373,-24.27050061,17.63357026,-30.8,0,-24.75593413,-17.9862093,-8.899714501,-27.39041953,9.208676794,-28.34149382,26.85934126,-19.51450198,1.8,-1,6.54E-07,36
23,0,22.49067458,16.34042707,9.764944879,30.05338336,-10.19754851,31.38486904,-23.94689394,17.39845599,-30.6,0,-24.75593413,-17.9862093,-9.023321647,-27.77084202,9.270479994,-28.53170518,26.37393147,-19.16183025,1.8,-1,6.54E-07,36
23.6,0,22.65247799,16.4579841,9.888551776,30.43380594,-10.07394186,31.00444638,-23.46148392,17.04578458,-30.6,0,-24.59413064,-17.86865238,-8.961518074,-27.58063077,9.146873594,-28.15128245,26.37393147,-19.16183025,1.8,-1,6.54E-07,36
23.8,0,22.49067458,16.34042707,9.764944879,30.05338336,-10.07394186,31.00444638,-22.97607391,16.69311318,-30.6,0,-24.75593413,-17.9862093,-9.023321647,-27.77084202,9.270479994,-28.53170518,26.69753799,-19.39694473,1.8,-1,6.54E-07,36
24,0,22.16706775,16.10531302,9.703141431,29.86317207,-9.826728561,30.24360107,-22.65246724,16.45799891,-31.2,0,-24.43232715,-17.75109546,-8.961518074,-27.58063077,9.208676794,-28.34149382,26.69753799,-19.39694473,1.8,-1,6.54E-07,36
24.6,0,22.00526434,15.98775599,9.764944879,30.05338336,-9.641318588,29.67296709,-22.65246724,16.45799891,-32,0,-24.27052366,-17.63353853,-8.837910928,-27.20020828,9.270479994,-28.53170518,26.85934126,-19.51450198,1.8,-1,6.54E-07,36
25.4,0,21.84346092,15.87019896,9.764944879,30.05338336,-9.455908615,29.10233311,-22.65246724,16.45799891,-32,0,-24.10872017,-17.51598161,-8.837910928,-27.20020828,9.208676794,-28.34149382,27.02114452,-19.63205922,1.8,-1,6.54E-07,36
25.2,0,22.16706775,16.10531302,9.641337982,29.67296079,-9.579515264,29.48275576,-22.65246724,16.45799891,-31.8,0,-23.94691668,-17.39842469,-8.961518074,-27.58063077,9.394086394,-28.91212792,26.37393147,-19.16183025,1.8,-1,6.54E-07,36
25.4,0,22.32887117,16.22287004,9.764944879,30.05338336,-9.764925237,30.05338974,-22.65246724,16.45799891,-31.4,0,-23.78511319,-17.28086776,-9.023321647,-27.77084202,9.394086394,-28.91212792,26.53573473,-19.27938749,1.8,-1,6.54E-07,36
25.4,0,22.32887117,16.22287004,9.888551776,30.43380594,-9.826728561,30.24360107,-23.13787725,16.81067031,-30.8,0,-23.6233097,-17.16331084,-9.146928793,-28.15126451,9.332283194,-28.72191655,26.37393147,-19.16183025,1.8,-1,6.54E-07,36
25,0,22.32887117,16.22287004,9.888551776,30.43380594,-10.07394186,31.00444638,-23.13787725,16.81067031,-30.6,0,-23.6233097,-17.16331084,-9.146928793,-28.15126451,9.332283194,-28.72191655,26.37393147,-19.16183025,1.8,-1,6.54E-07,36
25,0,21.68165751,15.75264193,9.888551776,30.43380594,-10.07394186,31.00444638,-23.13787725,16.81067031,-30.4,0,-23.78511319,-17.28086776,-9.208732366,-28.34147576,9.270479994,-28.53170518,26.21212821,-19.04427301,1.8,-1,6.54E-07,36
24.8,0,21.19624727,15.39997084,10.07396212,31.0044398,-10.01213853,30.81423505,-23.62328726,17.16334172,-30.4,0,-23.94691668,-17.39842469,-9.08512522,-27.96105327,9.085070395,-27.96107108,26.05032495,-18.92671577,1.8,-1,6.54E-07,36
25,0,21.19624727,15.39997084,10.01215867,30.81422851,-9.888531885,30.4338124,-23.7850906,17.28089885,-31.2,0,-24.27052366,-17.63353853,-9.08512522,-27.96105327,8.961463995,-27.58064834,25.88852169,-18.80915853,1.8,-1,6.54E-07,36
25.4,0,21.51985409,15.6350849,10.01215867,30.81422851,-9.95033521,30.62402373,-24.10869727,17.51601312,-31.6,0,-24.43232715,-17.75109546,-9.08512522,-27.96105327,9.023267195,-27.77085971,26.21212821,-19.04427301,1.8,-1,6.54E-07,36
26,0,21.19624727,15.39997084,9.950355225,30.62401722,-9.95033521,30.62402373,-24.27050061,17.63357026,-31.8,0,-24.27052366,-17.63353853,-9.270535938,-28.53168701,9.023267195,-27.77085971,26.21212821,-19.04427301,1.8,-1,6.54E-07,36
25.4,0,22.00526434,15.98775599,9.888551776,30.43380594,-10.01213853,30.81423505,-24.43230395,17.75112739,-32.2,0,-24.10872017,-17.51598161,-9.146928793,-28.15126451,8.899660795,-27.39043698,25.88852169,-18.80915853,1.8,-1,6.54E-07,36
26.4,0,22.16706775,16.10531302,9.703141431,29.86317207,-9.888531885,30.4338124,-24.27050061,17.63357026,-31.8,0,-23.94691668,-17.39842469,-9.208732366,-28.34147576,9.023267195,-27.77085971,26.21212821,-19.04427301,1.8,-1,6.54E-07,36
26.2,0,21.84346092,15.87019896,9.641337982,29.67296079,-9.826728561,30.24360107,-24.43230395,17.75112739,-31,0,-23.6233097,-17.16331084,-8.961518074,-27.58063077,8.961463995,-27.58064834,26.53573473,-19.27938749,1.8,-1,6.54E-07,36
25.6,0,21.84346092,15.87019896,9.455927636,29.10232693,-9.51771194,29.29254443,-24.27050061,17.63357026,-31,0,-23.46150621,-17.04575392,-8.961518074,-27.58063077,8.776054395,-27.01001424,26.69753799,-19.39694473,1.8,-1,6.54E-07,36
25.4,0,21.84346092,15.87019896,9.394124188,28.91211564,-9.394105291,28.91212178,-24.59410729,17.86868453,-30.6,0,-23.6233097,-17.16331084,-8.776107355,-27.00999703,8.776054395,-27.01001424,26.85934126,-19.51450198,1.8,-1,6.54E-07,36
25.6,0,21.35805068,15.51752787,9.332320739,28.72190435,-9.51771194,29.29254443,-24.91771396,18.1037988,-30,0,-23.46150621,-17.04575392,-8.590696636,-26.43936329,8.837857595,-27.20022561,27.66835756,-20.10228818,1.8,-1,6.54E-07,36
25.2,0,21.19624727,15.39997084,9.517731085,29.29253821,-9.579515264,29.48275576,-25.24132064,18.33891307,-30.4,0,-23.6233097,-17.16331084,-8.528893063,-26.24915205,8.590644795,-26.43938014,27.83016082,-20.21984542,1.8,-1,6.54E-07,36
24.8,0,21.51985409,15.6350849,9.703141431,29.86317207,-9.51771194,29.29254443,-25.24132064,18.33891307,-30.2,0,-23.6233097,-17.16331084,-8.590696636,-26.43936329,8.467038395,-26.0589574,27.99196408,-20.33740266,1.8,-1,6.54E-07,36
24.8,0,21.35805068,15.51752787,9.888551776,30.43380594,-9.888531885,30.4338124,-25.24132064,18.33891307,-30.4,0,-23.46150621,-17.04575392,-8.528893063,-26.24915205,8.590644795,-26.43938014,28.15376734,-20.4549599,1.8,-1,6.54E-07,36
25,0,21.84346092,15.87019896,9.888551776,30.43380594,-9.826728561,30.24360107,-24.59410729,17.86868453,-30,0,-23.78511319,-17.28086776,-8.714303782,-26.81978579,8.467038395,-26.0589574,28.63917712,-20.80763162,1.8,-1,6.54E-07,36
24.8,0,22.00526434,15.98775599,9.950355225,30.62401722,-9.764925237,30.05338974,-24.59410729,17.86868453,-30,0,-23.94691668,-17.39842469,-8.961518074,-27.58063077,8.528841595,-26.24916877,28.96278364,-21.04274611,1.8,-1,6.54E-07,36
24.2,0,21.68165751,15.75264193,9.703141431,29.86317207,-9.888531885,30.4338124,-24.43230395,17.75112739,-29.8,0,-23.94691668,-17.39842469,-9.08512522,-27.96105327,8.590644795,-26.43938014,29.60999668,-21.51297507,1.8,-1,6.54E-07,36
24.2,0,21.51985409,15.6350849,9.517731085,29.29253821,-9.826728561,30.24360107,-24.10869727,17.51601312,-30.6,0,-23.78511319,-17.28086776,-9.270535938,-28.53168701,8.714251195,-26.81980287,29.93360321,-21.74808955,1.8,-1,6.54E-07,36
24.6,0,21.68165751,15.75264193,9.332320739,28.72190435,-9.641318588,29.67296709,-23.7850906,17.28089885,-30.8,0,-23.94691668,-17.39842469,-9.332339511,-28.72189825,8.714251195,-26.81980287,29.93360321,-21.74808955,1.8,-1,6.54E-07,36
28.8,0,27.66838384,20.10225201,9.641337982,29.67296079,-9.579515264,29.48275576,-24.91771396,18.1037988,-31.4,0,-24.27052366,-17.63353853,-9.270535938,-28.53168701,9.579495994,-29.48276202,26.69753799,-19.39694473,1.8,-0.984807873,-0.173647498,36
28.2,0,27.50658042,19.98469498,9.517731085,29.29253821,-9.764925237,30.05338974,-24.91771396,18.1037988,-31.6,0,-24.10872017,-17.51598161,-9.394143084,-28.9121095,9.332283194,-28.72191655,26.37393147,-19.16183025,1.8,-0.984807873,-0.173647498,36
27.4,0,27.02117018,19.63202389,9.394124188,28.91211564,-9.764925237,30.05338974,-24.91771396,18.1037988,-32,0,-23.78511319,-17.28086776,-9.208732366,-28.34147576,9.085070395,-27.96107108,27.83016082,-20.21984542,1.8,-0.984807873,-0.173647498,36
26.4,0,26.69756335,19.39690984,9.27051729,28.53169307,-9.641318588,29.67296709,-24.43230395,17.75112739,-32.2,0,-23.78511319,-17.28086776,-9.394143084,-28.9121095,9.085070395,-27.96107108,28.96278364,-21.04274611,1.8,-0.984807873,-0.173647498,36
26.2,0,26.05034969,18.92668172,9.517731085,29.29253821,-9.579515264,29.48275576,-23.94689394,17.39845599,-32,0,-22.97609573,-16.69308314,-9.455946657,-29.10232075,8.961463995,-27.58064834,28.80098038,-20.92518886,1.8,-0.984807873,-0.173647498,36
26.6,0,26.05034969,18.92668172,9.394124188,28.91211564,-9.579515264,29.48275576,-23.46148392,17.04578458,-31.2,0,-22.81429224,-16.57552622,-9.51775023,-29.29253199,8.899660795,-27.39043698,28.96278364,-21.04274611,1.8,-0.984807873,-0.173647498,36
26.2,0,25.88854628,18.80912469,9.394124188,28.91211564,-9.332301967,28.72191045,-23.29968059,16.92822745,-30.8,0,-23.13789922,-16.81064007,-9.51775023,-29.29253199,9.085070395,-27.96107108,28.80098038,-20.92518886,1.8,-0.984807873,-0.173647498,36
26.2,0,26.21215311,19.04423875,9.332320739,28.72190435,-9.51771194,29.29254443,-22.65246724,16.45799891,-30.6,0,-23.6233097,-17.16331084,-9.764964522,-30.05337698,9.085070395,-27.96107108,27.83016082,-20.21984542,1.8,-0.984807873,-0.173647498,36
26.2,0,26.37395652,19.16179578,9.332320739,28.72190435,-9.764925237,30.05338974,-22.16705722,16.1053275,-30.8,0,-24.27052366,-17.63353853,-9.703160949,-29.86316573,9.146873594,-28.15128245,26.69753799,-19.39694473,1.8,-0.984807873,-0.173647498,36
26.2,0,26.85936676,19.51446687,9.146910393,28.15127049,-9.888531885,30.4338124,-22.00525389,15.98777037,-31.2,0,-24.75593413,-17.9862093,-9.888571668,-30.43379947,9.394086394,-28.91212792,26.85934126,-19.51450198,1.8,-0.984807873,-0.173647498,36
26.2,0,27.02117018,19.63202389,9.332320739,28.72190435,-9.764925237,30.05338974,-22.32886056,16.22288464,-30.8,0,-24.91773763,-18.10376623,-9.826768095,-30.24358823,9.517692794,-29.29255065,27.18294778,-19.74961646,1.8,-0.984807873,-0.173647498,36
25.8,0,27.02117018,19.63202389,9.146910393,28.15127049,-10.19754851,31.38486904,-22.4906639,16.34044177,-30.6,0,-24.75593413,-17.9862093,-9.826768095,-30.24358823,9.394086394,-28.91212792,27.83016082,-20.21984542,1.8,-0.984807873,-0.173647498,36
26.2,0,27.02117018,19.63202389,9.208713842,28.34148178,-10.4447618,32.14571435,-22.65246724,16.45799891,-31,0,-24.91773763,-18.10376623,-9.579553803,-29.48274324,9.455889594,-29.10233929,28.15376734,-20.4549599,1.8,-0.984807873,-0.173647498,36
26.8,0,27.50658042,19.98469498,9.332320739,28.72190435,-10.01213853,30.81423505,-23.29968059,16.92822745,-31.2,0,-24.27052366,-17.63353853,-9.579553803,-29.48274324,9.455889594,-29.10233929,28.15376734,-20.4549599,1.8,-0.984807873,-0.173647498,36
26.2,0,27.99199066,20.33736607,9.517731085,29.29253821,-9.888531885,30.4338124,-23.94689394,17.39845599,-31,0,-24.10872017,-17.51598161,-9.703160949,-29.86316573,9.394086394,-28.91212792,27.5065543,-19.98473094,1.8,-0.984807873,-0.173647498,36
25.8,0,27.99199066,20.33736607,9.455927636,29.10232693,-9.641318588,29.67296709,-23.7850906,17.28089885,-31.6,0,-23.94691668,-17.39842469,-9.950375241,-30.62401072,9.455889594,-29.10233929,27.34475104,-19.8671737,1.8,-0.984807873,-0.173647498,36
25.4,0,28.31559749,20.57248013,9.764944879,30.05338336,-9.51771194,29.29254443,-23.62328726,17.16334172,-31.8,0,-23.6233097,-17.16331084,-10.13578596,-31.19464446,9.517692794,-29.29255065,27.18294778,-19.74961646,1.8,-0.984807873,-0.173647498,36
25.2,0,27.83018725,20.21980904,9.888551776,30.43380594,-9.455908615,29.10233311,-24.43230395,17.75112739,-31.6,0,-23.46150621,-17.04575392,-10.44480382,-32.14570069,9.517692794,-29.29255065,27.02114452,-19.63205922,1.8,-0.984807873,-0.173647498,36
25.4,0,27.83018725,20.21980904,9.641337982,29.67296079,-9.888531885,30.4338124,-24.27050061,17.63357026,-31.2,0,-23.94691668,-17.39842469,-10.75382169,-33.09675693,9.208676794,-28.34149382,27.83016082,-20.21984542,1.8,-0.984807873,-0.173647498,36
26,0,27.50658042,19.98469498,9.641337982,29.67296079,-10.19754851,31.38486904,-23.62328726,17.16334172,-30.2,0,-24.10872017,-17.51598161,-10.81562526,-33.28696817,8.899660795,-27.39043698,28.63917712,-20.80763162,1.8,-0.984807873,-0.173647498,36
26.6,0,27.34477701,19.86713795,9.764944879,30.05338336,-10.50656513,32.33592567,-23.46148392,17.04578458,-30.2,0,-24.27052366,-17.63353853,-10.75382169,-33.09675693,8.590644795,-26.43938014,28.47737386,-20.69007438,1.8,-0.984807873,-0.173647498,36
