Sx00cos,Sx00sin,Sx01cos,Sx01sin,Sx02cos,Sx02sin,Sx03cos,Sx03sin,Sx04cos,Sx04sin,Sx05cos,Sx05sin,Sx06cos,Sx06sin,Sx07cos,Sx07sin,Sx08cos,Sx08sin,Sx09cos,Sx09sin,r,cos,sin,z
29.6,0,26.69756335,19.39690984,7.354610384,22.63514317,-8.6524654,26.62958585,-21.35804054,15.51754183,-31.2,0,-24.43232715,-17.75109546,-9.270535938,-28.53168701,9.703102394,-29.86318476,24.75589887,-17.98625784,0.8,-0.499999623,0.866025622,36
29.6,0,26.37395652,19.16179578,7.292806935,22.44493188,-8.837875372,27.20021983,-21.35804054,15.51754183,-31,0,-24.59413064,-17.86865238,-9.394143084,-28.9121095,9.641299194,-29.67297339,25.56491517,-18.57404405,0.8,-0.499999623,0.866025622,36
29,0,26.53575994,19.27935281,7.354610384,22.63514317,-8.6524654,26.62958585,-22.32886056,16.22288464,-31.6,0,-24.75593413,-17.9862093,-9.455946657,-29.10232075,9.888511994,-30.43381886,26.21212821,-19.04427301,0.8,-0.499999623,0.866025622,36
29.2,0,26.53575994,19.27935281,7.478217281,23.01556574,-8.837875372,27.20021983,-22.4906639,16.34044177,-31.8,0,-24.10872017,-17.51598161,-9.51775023,-29.29253199,10.01211839,-30.8142416,26.21212821,-19.04427301,0.8,-0.499999623,0.866025622,36
29.4,0,26.85936676,19.51446687,7.54002073,23.20577703,-9.146891994,28.15127647,-22.81427057,16.57555604,-32,0,-23.94691668,-17.39842469,-9.579553803,-29.48274324,9.703102394,-29.86318476,26.53573473,-19.27938749,0.8,-0.499999623,0.866025622,36
29.4,0,27.50658042,19.98469498,7.478217281,23.01556574,-9.332301967,28.72191045,-22.81427057,16.57555604,-31.8,0,-24.10872017,-17.51598161,-9.703160949,-29.86316573,9.641299194,-29.67297339,26.85934126,-19.51450198,0.8,-0.499999623,0.866025622,36
29.2,0,28.15379408,20.4549231,7.478217281,23.01556574,-9.08508867,27.96106514,-22.65246724,16.45799891,-31.8,0,-24.43232715,-17.75109546,-9.641357376,-29.67295449,9.517692794,-29.29255065,26.85934126,-19.51450198,0.8,-0.499999623,0.866025622,36
29.2,0,28.31559749,20.57248013,7.292806935,22.44493188,-9.270498642,28.53169912,-22.00525389,15.98777037,-31.8,0,-24.43232715,-17.75109546,-9.641357376,-29.67295449,9.270479994,-28.53170518,26.69753799,-19.39694473,0.8,-0.499999623,0.866025622,36
29.6,0,28.31559749,20.57248013,7.231003487,22.25472059,-9.146891994,28.15127647,-21.84345055,15.87021323,-32.2,0,-24.91773763,-18.10376623,-9.579553803,-29.48274324,8.961463995,-27.58064834,27.18294778,-19.74961646,0.8,-0.499999623,0.866025622,36
29.2,0,28.47740091,20.69003716,7.169200038,22.0645093,-9.08508867,27.96106514,-22.00525389,15.98777037,-32,0,-25.07954112,-18.22132315,-9.888571668,-30.43379947,9.146873594,-28.15128245,26.69753799,-19.39694473,0.8,-0.499999623,0.866025622,36
28.2,0,27.83018725,20.21980904,7.169200038,22.0645093,-9.146891994,28.15127647,-21.68164721,15.7526561,-32.2,0,-24.91773763,-18.10376623,-9.764964522,-30.05337698,9.208676794,-28.34149382,26.69753799,-19.39694473,0.8,-0.499999623,0.866025622,36
28.6,0,27.50658042,19.98469498,7.107396589,21.87429802,-9.394105291,28.91212178,-22.00525389,15.98777037,-32,0,-24.75593413,-17.9862093,-10.01217881,-30.81422197,9.270479994,-28.53170518,26.53573473,-19.27938749,0.8,-0.499999623,0.866025622,36
29,0,27.66838384,20.10225201,7.231003487,22.25472059,-9.332301967,28.72191045,-22.16705722,16.1053275,-31.6,0,-24.43232715,-17.75109546,-9.950375241,-30.62401072,9.270479994,-28.53170518,27.18294778,-19.74961646,0.8,-0.499999623,0.866025622,36
28.8,0,27.02117018,19.63202389,7.169200038,22.0645093,-9.270498642,28.53169912,-22.16705722,16.1053275,-31.2,0,-23.94691668,-17.39842469,-9.950375241,-30.62401072,9.579495994,-29.48276202,27.18294778,-19.74961646,0.8,-0.499999623,0.866025622,36
29,0,27.02117018,19.63202389,7.231003487,22.25472059,-9.394105291,28.91212178,-21.84345055,15.87021323,-31,0,-24.10872017,-17.51598161,-9.764964522,-30.05337698,9.332283194,-28.72191655,27.5065543,-19.98473094,0.8,-0.499999623,0.866025622,36
29.8,0,27.34477701,19.86713795,7.292806935,22.44493188,-9.455908615,29.10233311,-22.00525389,15.98777037,-30.6,0,-23.94691668,-17.39842469,-9.764964522,-30.05337698,9.208676794,-28.34149382,27.66835756,-20.10228818,0.8,-0.499999623,0.866025622,36
29.8,0,27.34477701,19.86713795,7.292806935,22.44493188,-9.641318588,29.67296709,-21.68164721,15.7526561,-30.2,0,-23.94691668,-17.39842469,-9.826768095,-30.24358823,9.270479994,-28.53170518,28.15376734,-20.4549599,0.8,-0.499999623,0.866025622,36
30.2,0,27.50658042,19.98469498,7.292806935,22.44493188,-9.888531885,30.4338124,-21.51984388,15.63509896,-30.4,0,-23.94691668,-17.39842469,-9.950375241,-30.62401072,9.579495994,-29.48276202,28.15376734,-20.4549599,0.8,-0.499999623,0.866025622,36
30.2,0,27.99199066,20.33736607,7.354610384,22.63514317,-9.888531885,30.4338124,-21.35804054,15.51754183,-29.8,0,-23.94691668,-17.39842469,-10.01217881,-30.81422197,9.332283194,-28.72191655,27.83016082,-20.21984542,0.8,-0.499999623,0.866025622,36
30.4,0,27.66838384,20.10225201,7.416413832,22.82535445,-9.579515264,29.48275576,-21.51984388,15.63509896,-30,0,-23.94691668,-17.39842469,-10.19758953,-31.38485571,9.394086394,-28.91212792,27.99196408,-20.33740266,0.8,-0.499999623,0.866025622,36
30.8,0,27.66838384,20.10225201,7.354610384,22.63514317,-9.579515264,29.48275576,-20.87263053,15.16487042,-30.8,0,-24.27052366,-17.63353853,-10.19758953,-31.38485571,9.270479994,-28.53170518,28.3155706,-20.57251714,0.8,-0.499999623,0.866025622,36
30.8,0,27.83018725,20.21980904,7.354610384,22.63514317,-9.270498642,28.53169912,-20.71082719,15.04731329,-31,0,-24.10872017,-17.51598161,-10.01217881,-30.81422197,9.270479994,-28.53170518,28.15376734,-20.4549599,0.8,-0.499999623,0.866025622,36
30.4,0,27.34477701,19.86713795,7.354610384,22.63514317,-8.961482021,27.58064249,-21.03443386,15.28242756,-31.2,0,-24.27052366,-17.63353853,-10.01217881,-30.81422197,9.023267195,-27.77085971,28.15376734,-20.4549599,0.8,-0.499999623,0.866025622,36
31.2,0,27.18297359,19.74958092,7.354610384,22.63514317,-9.08508867,27.96106514,-21.03443386,15.28242756,-31.8,0,-24.27052366,-17.63353853,-10.19758953,-31.38485571,9.085070395,-27.96107108,28.3155706,-20.57251714,0.8,-0.499999623,0.866025622,36
31.4,0,26.85936676,19.51446687,7.292806935,22.44493188,-9.208695318,28.3414878,-20.87263053,15.16487042,-31.4,0,-23.78511319,-17.28086776,-10.07398239,-31.00443321,9.023267195,-27.77085971,27.83016082,-20.21984542,0.8,-0.499999623,0.866025622,36
31.2,0,26.69756335,19.39690984,7.416413832,22.82535445,-9.208695318,28.3414878,-21.1962372,15.39998469,-31.2,0,-23.94691668,-17.39842469,-10.25939311,-31.57506695,9.146873594,-28.15128245,27.5065543,-19.98473094,0.8,-0.499999623,0.866025622,36
31.4,0,26.53575994,19.27935281,7.416413832,22.82535445,-9.270498642,28.53169912,-21.51984388,15.63509896,-31.4,0,-23.78511319,-17.28086776,-10.19758953,-31.38485571,9.085070395,-27.96107108,27.02114452,-19.63205922,0.8,-0.499999623,0.866025622,36
31.4,0,26.85936676,19.51446687,7.478217281,23.01556574,-9.332301967,28.72191045,-21.51984388,15.63509896,-30.8,0,-23.6233097,-17.16331084,-10.25939311,-31.57506695,9.208676794,-28.34149382,27.18294778,-19.74961646,0.8,-0.499999623,0.866025622,36
31,0,27.34477701,19.86713795,7.54002073,23.20577703,-9.51771194,29.29254443,-21.84345055,15.87021323,-30.6,0,-23.6233097,-17.16331084,-10.13578596,-31.19464446,9.332283194,-28.72191655,27.66835756,-20.10228818,0.8,-0.499999623,0.866025622,36
30.8,0,27.50658042,19.98469498,7.663627627,23.5861996,-9.51771194,29.29254443,-21.68164721,15.7526561,-31,0,-23.78511319,-17.28086776,-10.07398239,-31.00443321,9.579495994,-29.48276202,27.5065543,-19.98473094,0.8,-0.499999623,0.866025622,36
31,0,27.50658042,19.98469498,7.54002073,23.20577703,-9.455908615,29.10233311,-22.16705722,16.1053275,-30.8,0,-23.46150621,-17.04575392,-10.07398239,-31.00443321,9.703102394,-29.86318476,27.83016082,-20.21984542,0.8,-0.499999623,0.866025622,36
30.2,0,27.50658042,19.98469498,7.663627627,23.5861996,-9.51771194,29.29254443,-21.51984388,15.63509896,-30.6,0,-23.29970271,-16.92819699,-10.38300025,-31.95548945,9.579495994,-29.48276202,27.83016082,-20.21984542,0.8,-0.499999623,0.866025622,36
30.2,0,27.50658042,19.98469498,7.663627627,23.5861996,-9.641318588,29.67296709,-21.35804054,15.51754183,-31.2,0,-23.13789922,-16.81064007,-10.25939311,-31.57506695,9.394086394,-28.91212792,27.5065543,-19.98473094,0.8,-0.499999623,0.866025622,36
29.8,0,27.02117018,19.63202389,7.601824178,23.39598831,-9.394105291,28.91212178,-20.87263053,15.16487042,-31,0,-23.13789922,-16.81064007,-10.07398239,-31.00443321,9.146873594,-28.15128245,27.34475104,-19.8671737,0.8,-0.499999623,0.866025622,36
29,0,27.02117018,19.63202389,7.478217281,23.01556574,-9.455908615,29.10233311,-21.1962372,15.39998469,-31,0,-23.13789922,-16.81064007,-10.13578596,-31.19464446,9.023267195,-27.77085971,27.83016082,-20.21984542,0.8,-0.499999623,0.866025622,36
28.8,0,27.02117018,19.63202389,7.54002073,23.20577703,-9.332301967,28.72191045,-20.38722051,14.81219902,-31.4,0,-23.13789922,-16.81064007,-10.01217881,-30.81422197,8.899660795,-27.39043698,27.5065543,-19.98473094,0.8,-0.499999623,0.866025622,36
28.8,0,26.85936676,19.51446687,7.478217281,23.01556574,-9.270498642,28.53169912,-20.71082719,15.04731329,-32,0,-23.6233097,-17.16331084,-9.826768095,-30.24358823,8.899660795,-27.39043698,27.66835756,-20.10228818,0.8,-0.499999623,0.866025622,36
29.2,0,26.69756335,19.39690984,7.416413832,22.82535445,-9.270498642,28.53169912,-20.38722051,14.81219902,-31.8,0,-23.94691668,-17.39842469,-9.764964522,-30.05337698,8.899660795,-27.39043698,27.83016082,-20.21984542,0.8,-0.499999623,0.866025622,36
29,0,26.69756335,19.39690984,7.416413832,22.82535445,-9.332301967,28.72191045,-20.22541718,14.69464188,-32.2,0,-24.10872017,-17.51598161,-10.01217881,-30.81422197,8.961463995,-27.58064834,27.5065543,-19.98473094,0.8,-0.499999623,0.866025622,36
29.2,0,26.69756335,19.39690984,7.354610384,22.63514317,-9.332301967,28.72191045,-20.06361384,14.57708475,-32.4,0,-23.94691668,-17.39842469,-9.950375241,-30.62401072,8.961463995,-27.58064834,27.18294778,-19.74961646,0.8,-0.499999623,0.866025622,36
28.6,0,26.53575994,19.27935281,7.54002073,23.20577703,-9.51771194,29.29254443,-19.74000716,14.34197048,-32,0,-23.46150621,-17.04575392,-10.01217881,-30.81422197,9.085070395,-27.96107108,26.85934126,-19.51450198,0.8,-0.499999623,0.866025622,36
28.6,0,26.37395652,19.16179578,7.54002073,23.20577703,-9.579515264,29.48275576,-19.74000716,14.34197048,-31.4,0,-23.46150621,-17.04575392,-10.25939311,-31.57506695,9.146873594,-28.15128245,27.02114452,-19.63205922,0.8,-0.499999623,0.866025622,36
27.6,0,25.88854628,18.80912469,7.416413832,22.82535445,-9.51771194,29.29254443,-19.57820383,14.22441334,-31,0,-23.6233097,-17.16331084,-10.32119668,-31.7652782,9.146873594,-28.15128245,27.18294778,-19.74961646,0.8,-0.499999623,0.866025622,36
27.4,0,25.56493945,18.57401063,7.54002073,23.20577703,-9.579515264,29.48275576,-19.9018105,14.45952761,-31,0,-23.6233097,-17.16331084,-10.44480382,-32.14570069,9.146873594,-28.15128245,27.02114452,-19.63205922,0.8,-0.499999623,0.866025622,36
27.6,0,25.72674286,18.69156766,7.725431075,23.77641089,-9.641318588,29.67296709,-19.57820383,14.22441334,-31,0,-24.10872017,-17.51598161,-10.38300025,-31.95548945,9.208676794,-28.34149382,27.18294778,-19.74961646,0.8,-0.499999623,0.866025622,36
27,0,25.72674286,18.69156766,7.601824178,23.39598831,-9.394105291,28.91212178,-20.54902385,14.92975615,-30.8,0,-24.43232715,-17.75109546,-10.63021454,-32.71633443,8.961463995,-27.58064834,27.5065543,-19.98473094,0.8,-0.499999623,0.866025622,36
26,0,25.56493945,18.57401063,7.725431075,23.77641089,-9.455908615,29.10233311,-20.54902385,14.92975615,-31,0,-24.43232715,-17.75109546,-10.56841097,-32.52612319,9.085070395,-27.96107108,27.66835756,-20.10228818,0.8,-0.499999623,0.866025622,36
26.2,0,25.72674286,18.69156766,7.97264487,24.53725604,-9.332301967,28.72191045,-21.03443386,15.28242756,-31.6,0,-24.91773763,-18.10376623,-10.56841097,-32.52612319,9.085070395,-27.96107108,27.34475104,-19.8671737,0.8,-0.499999623,0.866025622,36
26.4,0,26.05034969,18.92668172,7.849037973,24.15683346,-9.208695318,28.3414878,-21.1962372,15.39998469,-31.6,0,-24.91773763,-18.10376623,-10.56841097,-32.52612319,8.961463995,-27.58064834,27.34475104,-19.8671737,0.8,-0.499999623,0.866025622,36
26.2,0,26.05034969,18.92668172,7.725431075,23.77641089,-9.023285345,27.77085381,-21.03443386,15.28242756,-31.4,0,-24.43232715,-17.75109546,-10.69201812,-32.90654568,8.652447995,-26.6295915,27.18294778,-19.74961646,0.8,-0.499999623,0.866025622,36
26,0,26.37395652,19.16179578,7.663627627,23.5861996,-9.332301967,28.72191045,-20.38722051,14.81219902,-32.2,0,-24.59413064,-17.86865238,-10.38300025,-31.95548945,8.714251195,-26.81980287,27.99196408,-20.33740266,0.8,-0.499999623,0.866025622,36
26.8,0,26.53575994,19.27935281,7.478217281,23.01556574,-9.08508867,27.96106514,-20.22541718,14.69464188,-32.6,0,-24.27052366,-17.63353853,-10.07398239,-31.00443321,8.652447995,-26.6295915,27.83016082,-20.21984542,0.8,-0.499999623,0.866025622,36
26.2,0,26.69756335,19.39690984,7.354610384,22.63514317,-9.08508867,27.96106514,-20.06361384,14.57708475,-32.8,0,-23.6233097,-17.16331084,-10.25939311,-31.57506695,8.714251195,-26.81980287,27.99196408,-20.33740266,0.8,-0.499999623,0.866025622,36
25.6,0,27.34477701,19.86713795,7.416413832,22.82535445,-9.332301967,28.72191045,-19.9018105,14.45952761,-32.4,0,-23.78511319,-17.28086776,-10.01217881,-30.81422197,8.714251195,-26.81980287,28.3155706,-20.57251714,0.8,-0.499999623,0.866025622,36
29.2,0,26.21215311,19.04423875,7.169200038,22.0645093,-10.13574518,31.19465771,-23.62328726,17.16334172,-30.6,0,-23.13789922,-16.81064007,-9.703160949,-29.86316573,9.023267195,-27.77085971,25.40311191,-18.45648681,0.8,-0.642787248,0.766044747,36
28.6,0,26.21215311,19.04423875,7.107396589,21.87429802,-10.25935183,31.57508036,-23.46148392,17.04578458,-30.2,0,-23.6233097,-17.16331084,-9.826768095,-30.24358823,8.961463995,-27.58064834,25.56491517,-18.57404405,0.8,-0.642787248,0.766044747,36
28,0,26.21215311,19.04423875,6.983789692,21.49387544,-9.888531885,30.4338124,-23.62328726,17.16334172,-30.6,0,-23.46150621,-17.04575392,-9.764964522,-30.05337698,8.961463995,-27.58064834,25.07950539,-18.22137233,0.8,-0.642787248,0.766044747,36
27.2,0,26.37395652,19.16179578,6.798379346,20.92324158,-9.888531885,30.4338124,-23.7850906,17.28089885,-29.8,0,-23.46150621,-17.04575392,-9.703160949,-29.86316573,9.023267195,-27.77085971,25.07950539,-18.22137233,0.8,-0.642787248,0.766044747,36
27,0,26.85936676,19.51446687,6.674772449,20.54281901,-10.07394186,31.00444638,-23.62328726,17.16334172,-29.8,0,-24.27052366,-17.63353853,-9.455946657,-29.10232075,8.837857595,-27.20022561,25.40311191,-18.45648681,0.8,-0.642787248,0.766044747,36
27.6,0,27.18297359,19.74958092,6.736575898,20.73303029,-10.13574518,31.19465771,-22.16705722,16.1053275,-29.6,0,-24.27052366,-17.63353853,-9.270535938,-28.53168701,8.961463995,-27.58064834,25.72671843,-18.69160129,0.8,-0.642787248,0.766044747,36
28.2,0,27.34477701,19.86713795,6.489362103,19.97218515,-9.95033521,30.62402373,-20.54902385,14.92975615,-29.4,0,-23.94691668,-17.39842469,-9.270535938,-28.53168701,9.208676794,-28.34149382,25.72671843,-18.69160129,0.8,-0.642787248,0.766044747,36
28.6,0,27.34477701,19.86713795,6.489362103,19.97218515,-10.01213853,30.81423505,-21.51984388,15.63509896,-28.8,0,-24.10872017,-17.51598161,-9.146928793,-28.15126451,9.146873594,-28.15128245,26.53573473,-19.27938749,0.8,-0.642787248,0.766044747,36
28.8,0,27.18297359,19.74958092,6.365755206,19.59176257,-9.888531885,30.4338124,-21.35804054,15.51754183,-29,0,-23.94691668,-17.39842469,-9.455946657,-29.10232075,9.085070395,-27.96107108,26.85934126,-19.51450198,0.8,-0.642787248,0.766044747,36
28.8,0,27.02117018,19.63202389,6.242148309,19.21134,-10.07394186,31.00444638,-21.68164721,15.7526561,-28.6,0,-23.46150621,-17.04575392,-9.641357376,-29.67295449,9.208676794,-28.34149382,27.5065543,-19.98473094,0.8,-0.642787248,0.766044747,36
28.6,0,27.18297359,19.74958092,6.303951758,19.40155128,-9.95033521,30.62402373,-21.1962372,15.39998469,-29.2,0,-22.81429224,-16.57552622,-9.764964522,-30.05337698,9.146873594,-28.15128245,27.5065543,-19.98473094,0.8,-0.642787248,0.766044747,36
28.6,0,27.34477701,19.86713795,6.489362103,19.97218515,-9.764925237,30.05338974,-21.51984388,15.63509896,-30,0,-22.49068526,-16.34041237,-9.826768095,-30.24358823,9.146873594,-28.15128245,28.3155706,-20.57251714,0.8,-0.642787248,0.766044747,36
29.2,0,27.34477701,19.86713795,6.489362103,19.97218515,-9.579515264,29.48275576,-21.1962372,15.39998469,-30.2,0,-22.16707828,-16.10529853,-9.826768095,-30.24358823,9.146873594,-28.15128245,28.15376734,-20.4549599,0.8,-0.642787248,0.766044747,36
29.4,0,27.66838384,20.10225201,6.736575898,20.73303029,-9.51771194,29.29254443,-22.4906639,16.34044177,-30,0,-22.32888177,-16.22285545,-9.579553803,-29.48274324,9.146873594,-28.15128245,27.99196408,-20.33740266,0.8,-0.642787248,0.766044747,36
29.6,0,27.66838384,20.10225201,6.736575898,20.73303029,-9.394105291,28.91212178,-22.00525389,15.98777037,-30.6,0,-22.65248875,-16.4579693,-9.270535938,-28.53168701,9.270479994,-28.53170518,28.15376734,-20.4549599,0.8,-0.642787248,0.766044747,36
30.2,0,27.34477701,19.86713795,6.674772449,20.54281901,-9.455908615,29.10233311,-22.00525389,15.98777037,-30.4,0,-23.29970271,-16.92819699,-9.208732366,-28.34147576,9.023267195,-27.77085971,27.83016082,-20.21984542,0.8,-0.642787248,0.766044747,36
30.6,0,27.66838384,20.10225201,6.736575898,20.73303029,-9.51771194,29.29254443,-21.68164721,15.7526561,-30,0,-23.78511319,-17.28086776,-8.961518074,-27.58063077,9.023267195,-27.77085971,27.5065543,-19.98473094,0.8,-0.642787248,0.766044747,36
31,0,28.15379408,20.4549231,6.798379346,20.92324158,-9.641318588,29.67296709,-21.1962372,15.39998469,-30.4,0,-23.94691668,-17.39842469,-9.146928793,-28.15126451,9.146873594,-28.15128245,27.5065543,-19.98473094,0.8,-0.642787248,0.766044747,36
31.6,0,28.15379408,20.4549231,6.798379346,20.92324158,-9.826728561,30.24360107,-19.25459715,13.98929907,-31,0,-23.78511319,-17.28086776,-9.08512522,-27.96105327,9.208676794,-28.34149382,27.18294778,-19.74961646,0.8,-0.642787248,0.766044747,36
32.4,0,28.31559749,20.57248013,6.921986244,21.30366416,-9.703121912,29.86317842,-19.09279381,13.87174194,-30.6,0,-23.29970271,-16.92819699,-9.332339511,-28.72189825,9.208676794,-28.34149382,26.21212821,-19.04427301,0.8,-0.642787248,0.766044747,36
32.4,0,28.31559749,20.57248013,6.921986244,21.30366416,-9.764925237,30.05338974,-19.25459715,13.98929907,-30.2,0,-23.29970271,-16.92819699,-9.146928793,-28.15126451,9.394086394,-28.91212792,26.21212821,-19.04427301,0.8,-0.642787248,0.766044747,36
33.2,0,27.83018725,20.21980904,7.169200038,22.0645093,-9.764925237,30.05338974,-19.09279381,13.87174194,-30.4,0,-22.81429224,-16.57552622,-9.332339511,-28.72189825,9.270479994,-28.53170518,26.21212821,-19.04427301,0.8,-0.642787248,0.766044747,36
33.2,0,27.99199066,20.33736607,7.231003487,22.25472059,-9.764925237,30.05338974,-18.44558046,13.4015134,-30.4,0,-22.97609573,-16.69308314,-9.270535938,-28.53168701,9.146873594,-28.15128245,26.21212821,-19.04427301,0.8,-0.642787248,0.766044747,36
33.2,0,28.15379408,20.4549231,7.169200038,22.0645093,-9.764925237,30.05338974,-19.41640049,14.10685621,-30.2,0,-22.81429224,-16.57552622,-9.270535938,-28.53168701,9.208676794,-28.34149382,26.05032495,-18.92671577,0.8,-0.642787248,0.766044747,36
33.2,0,27.66838384,20.10225201,7.045593141,21.68408673,-9.95033521,30.62402373,-20.54902385,14.92975615,-30.4,0,-23.13789922,-16.81064007,-9.270535938,-28.53168701,8.961463995,-27.58064834,26.53573473,-19.27938749,0.8,-0.642787248,0.766044747,36
33,0,27.83018725,20.21980904,6.983789692,21.49387544,-9.95033521,30.62402373,-21.51984388,15.63509896,-31.2,0,-22.97609573,-16.69308314,-9.51775023,-29.29253199,8.899660795,-27.39043698,26.53573473,-19.27938749,0.8,-0.642787248,0.766044747,36
32.4,0,27.50658042,19.98469498,6.736575898,20.73303029,-10.07394186,31.00444638,-22.32886056,16.22288464,-31.2,0,-23.29970271,-16.92819699,-9.764964522,-30.05337698,8.837857595,-27.20022561,26.37393147,-19.16183025,0.8,-0.642787248,0.766044747,36
32,0,27.34477701,19.86713795,6.612969001,20.35260772,-10.13574518,31.19465771,-23.13787725,16.81067031,-31.2,0,-23.13789922,-16.81064007,-9.703160949,-29.86316573,8.837857595,-27.20022561,26.37393147,-19.16183025,0.8,-0.642787248,0.766044747,36
31.6,0,27.18297359,19.74958092,6.489362103,19.97218515,-10.07394186,31.00444638,-23.7850906,17.28089885,-31.2,0,-23.46150621,-17.04575392,-10.07398239,-31.00443321,8.714251195,-26.81980287,26.69753799,-19.39694473,0.8,-0.642787248,0.766044747,36
